state,proportion of women,year,Position_Governor,Position_Lt. Governor
Alaska,0.283,2016,0.0,0.0
Arizona,0.356,2016,0.0,0.0
Arkansas,0.193,2016,0.0,0.0
California,0.25,2016,0.0,0.0
Colorado,0.42,2016,0.0,1.0
Connecticut,0.273,2016,0.0,1.0
Delaware,0.242,2016,0.0,0.0
Florida,0.25,2016,0.0,0.0
Georgia,0.242,2016,0.0,0.0
Hawaii,0.289,2016,0.0,0.0
Idaho,0.286,2016,0.0,0.0
Illinois,0.328,2016,0.0,1.0
Indiana,0.207,2016,0.0,0.0
Iowa,0.227,2016,0.0,1.0
Kansas,0.242,2016,0.0,0.0
Kentucky,0.159,2016,0.0,1.0
Louisiana,0.16,2016,0.0,0.0
Maine,0.29,2016,0.0,0.0
Maryland,0.314,2016,0.0,0.0
Massachusetts,0.25,2016,0.0,1.0
Michigan,0.196,2016,0.0,0.0
Minnesota,0.333,2016,0.0,1.0
Mississippi,0.138,2016,0.0,0.0
Missouri,0.249,2016,0.0,0.0
Montana,0.313,2016,0.0,0.0
Nebraska,0.224,2016,0.0,0.0
Nevada,0.317,2016,0.0,0.0
New Hampshire,0.285,2016,1.0,0.0
New Jersey,0.3,2016,0.0,1.0
New Mexico,0.268,2016,1.0,0.0
New York,0.254,2016,0.0,1.0
North Carolina,0.218,2016,0.0,0.0
North Dakota,0.191,2016,0.0,0.0
Ohio,0.242,2016,0.0,1.0
Oklahoma,0.141,2016,1.0,0.0
Oregon,0.311,2016,1.0,0.0
Pennsylvania,0.186,2016,0.0,0.0
Rhode Island,0.274,2016,1.0,0.0
South Carolina,0.141,2016,1.0,0.0
South Dakota,0.21,2016,0.0,0.0
Tennessee,0.167,2016,0.0,0.0
Texas,0.199,2016,0.0,0.0
Utah,0.154,2016,0.0,0.0
Vermont,0.411,2016,0.0,0.0
Virginia,0.193,2016,0.0,0.0
Washington,0.333,2016,0.0,0.0
West Virginia,0.149,2016,0.0,0.0
Wisconsin,0.258,2016,0.0,1.0
Wyoming,0.133,2016,0.0,0.0
Alabama,0.15,2017,1.0,0.0
Alaska,0.3,2017,0.0,0.0
Arizona,0.4,2017,0.0,0.0
Arkansas,0.185,2017,0.0,0.0
California,0.225,2017,0.0,0.0
Colorado,0.37,2017,0.0,1.0
Connecticut,0.278,2017,0.0,1.0
Delaware,0.21,2017,0.0,1.0
Florida,0.25,2017,0.0,0.0
Georgia,0.271,2017,0.0,0.0
Hawaii,0.276,2017,0.0,0.0
Idaho,0.314,2017,0.0,0.0
Illinois,0.35,2017,0.0,1.0
Indiana,0.2,2017,0.0,1.0
Iowa,0.227,2017,1.0,0.0
Kansas,0.285,2017,0.0,0.0
Kentucky,0.167,2017,0.0,1.0
Louisiana,0.153,2017,0.0,0.0
Maine,0.339,2017,0.0,0.0
Maryland,0.319,2017,0.0,0.0
Massachusetts,0.255,2017,0.0,1.0
Michigan,0.25,2017,0.0,0.0
Minnesota,0.323,2017,0.0,1.0
Mississippi,0.149,2017,0.0,0.0
Missouri,0.223,2017,0.0,0.0
Montana,0.287,2017,0.0,0.0
Nebraska,0.265,2017,0.0,0.0
Nevada,0.397,2017,0.0,0.0
New Hampshire,0.297,2017,0.0,0.0
New Jersey,0.308,2017,0.0,1.0
New Mexico,0.304,2017,1.0,0.0
New York,0.277,2017,0.0,1.0
North Carolina,0.253,2017,0.0,0.0
North Dakota,0.184,2017,0.0,0.0
Ohio,0.22,2017,0.0,1.0
Oklahoma,0.134,2017,1.0,0.0
Oregon,0.333,2017,1.0,0.0
Pennsylvania,0.186,2017,0.0,0.0
Rhode Island,0.31,2017,1.0,0.0
South Carolina,0.141,2017,0.0,0.0
South Dakota,0.2,2017,0.0,0.0
Tennessee,0.159,2017,0.0,0.0
Texas,0.204,2017,0.0,0.0
Utah,0.202,2017,0.0,0.0
Vermont,0.4,2017,0.0,0.0
Virginia,0.193,2017,0.0,0.0
Washington,0.374,2017,0.0,0.0
West Virginia,0.134,2017,0.0,0.0
Wisconsin,0.227,2017,0.0,1.0
Wyoming,0.111,2017,0.0,0.0
Alabama,0.15,2018,1.0,0.0
Alaska,0.317,2018,0.0,1.0
Arizona,0.4,2018,0.0,0.0
Arkansas,0.193,2018,0.0,0.0
California,0.258,2018,0.0,0.0
Colorado,0.38,2018,0.0,1.0
Connecticut,0.273,2018,0.0,1.0
Delaware,0.21,2018,0.0,1.0
Florida,0.256,2018,0.0,0.0
Georgia,0.267,2018,0.0,0.0
Hawaii,0.289,2018,0.0,0.0
Idaho,0.314,2018,0.0,0.0
Illinois,0.35,2018,0.0,1.0
Indiana,0.2,2018,0.0,1.0
Iowa,0.233,2018,1.0,0.0
Kansas,0.285,2018,0.0,0.0
Kentucky,0.167,2018,0.0,1.0
Louisiana,0.153,2018,0.0,0.0
Maine,0.339,2018,0.0,0.0
Maryland,0.335,2018,0.0,0.0
Massachusetts,0.245,2018,0.0,1.0
Michigan,0.25,2018,0.0,0.0
Minnesota,0.318,2018,0.0,1.0
Mississippi,0.144,2018,0.0,0.0
Missouri,0.228,2018,0.0,0.0
Montana,0.28,2018,0.0,0.0
Nebraska,0.265,2018,0.0,0.0
Nevada,0.397,2018,0.0,0.0
New Hampshire,0.288,2018,0.0,0.0
New Jersey,0.308,2018,0.0,1.0
New Mexico,0.304,2018,1.0,0.0
New York,0.282,2018,0.0,1.0
North Carolina,0.247,2018,0.0,0.0
North Dakota,0.184,2018,0.0,0.0
Ohio,0.22,2018,0.0,1.0
Oklahoma,0.128,2018,1.0,0.0
Oregon,0.333,2018,1.0,0.0
Pennsylvania,0.194,2018,0.0,0.0
Rhode Island,0.319,2018,1.0,0.0
South Carolina,0.159,2018,0.0,0.0
South Dakota,0.21,2018,0.0,0.0
Tennessee,0.159,2018,0.0,0.0
Texas,0.199,2018,0.0,0.0
Utah,0.202,2018,0.0,0.0
Vermont,0.394,2018,0.0,0.0
Virginia,0.271,2018,0.0,0.0
Washington,0.374,2018,0.0,0.0
West Virginia,0.149,2018,0.0,0.0
Wisconsin,0.242,2018,0.0,1.0
Wyoming,0.111,2018,0.0,0.0
Alabama,0.164,2019,1.0,0.0
Alaska,0.383,2019,0.0,0.0
Arizona,0.389,2019,0.0,0.0
Arkansas,0.244,2019,0.0,0.0
California,0.317,2019,0.0,1.0
Colorado,0.46,2019,0.0,1.0
Connecticut,0.321,2019,0.0,1.0
Delaware,0.242,2019,0.0,1.0
Florida,0.3,2019,0.0,1.0
Georgia,0.305,2019,0.0,0.0
Hawaii,0.316,2019,0.0,0.0
Idaho,0.324,2019,0.0,1.0
Illinois,0.362,2019,0.0,1.0
Indiana,0.253,2019,0.0,1.0
Iowa,0.293,2019,1.0,0.0
Kansas,0.279,2019,1.0,0.0
Kentucky,0.232,2019,0.0,1.0
Louisiana,0.153,2019,0.0,0.0
Maine,0.376,2019,1.0,0.0
Maryland,0.383,2019,0.0,0.0
Massachusetts,0.285,2019,0.0,1.0
Michigan,0.358,2019,1.0,0.0
Minnesota,0.313,2019,0.0,1.0
Mississippi,0.138,2019,0.0,0.0
Missouri,0.239,2019,0.0,0.0
Montana,0.307,2019,0.0,0.0
Nebraska,0.286,2019,0.0,0.0
Nevada,0.524,2019,0.0,1.0
New Hampshire,0.342,2019,0.0,0.0
New Jersey,0.317,2019,0.0,1.0
New Mexico,0.357,2019,1.0,0.0
New York,0.324,2019,0.0,1.0
North Carolina,0.253,2019,0.0,0.0
North Dakota,0.22,2019,0.0,0.0
Ohio,0.273,2019,0.0,0.0
Oklahoma,0.215,2019,0.0,0.0
Oregon,0.422,2019,1.0,0.0
Pennsylvania,0.261,2019,0.0,0.0
Rhode Island,0.372,2019,1.0,0.0
South Carolina,0.165,2019,0.0,1.0
South Dakota,0.229,2019,1.0,0.0
Tennessee,0.152,2019,0.0,0.0
Texas,0.232,2019,0.0,0.0
Utah,0.25,2019,0.0,0.0
Vermont,0.4,2019,0.0,0.0
Virginia,0.264,2019,0.0,0.0
Washington,0.401,2019,0.0,0.0
West Virginia,0.134,2019,0.0,0.0
Wisconsin,0.273,2019,0.0,0.0
Wyoming,0.156,2019,0.0,0.0
Alabama,0.157,2020,1.0,0.0
Alaska,0.367,2020,0.0,0.0
Arizona,0.389,2020,0.0,0.0
Arkansas,0.259,2020,0.0,0.0
California,0.308,2020,0.0,1.0
Colorado,0.44,2020,0.0,1.0
Connecticut,0.321,2020,0.0,1.0
Delaware,0.242,2020,0.0,1.0
Florida,0.294,2020,0.0,1.0
Georgia,0.301,2020,0.0,0.0
Hawaii,0.329,2020,0.0,0.0
Idaho,0.314,2020,0.0,1.0
Illinois,0.367,2020,0.0,1.0
Indiana,0.253,2020,0.0,1.0
Iowa,0.293,2020,1.0,0.0
Kansas,0.291,2020,1.0,0.0
Kentucky,0.246,2020,0.0,1.0
Louisiana,0.181,2020,0.0,0.0
Maine,0.376,2020,1.0,0.0
Maryland,0.404,2020,0.0,0.0
Massachusetts,0.29,2020,0.0,1.0
Michigan,0.365,2020,1.0,0.0
Minnesota,0.318,2020,0.0,1.0
Mississippi,0.161,2020,0.0,0.0
Missouri,0.244,2020,0.0,0.0
Montana,0.307,2020,0.0,0.0
Nebraska,0.286,2020,0.0,0.0
Nevada,0.54,2020,0.0,1.0
New Hampshire,0.34,2020,0.0,0.0
New Jersey,0.308,2020,0.0,1.0
New Mexico,0.366,2020,1.0,0.0
New York,0.315,2020,0.0,1.0
North Carolina,0.253,2020,0.0,0.0
North Dakota,0.22,2020,0.0,0.0
Ohio,0.273,2020,0.0,0.0
Oklahoma,0.215,2020,0.0,0.0
Oregon,0.433,2020,1.0,0.0
Pennsylvania,0.269,2020,0.0,0.0
Rhode Island,0.372,2020,1.0,0.0
South Carolina,0.171,2020,0.0,1.0
South Dakota,0.248,2020,1.0,0.0
Tennessee,0.152,2020,0.0,0.0
Texas,0.249,2020,0.0,0.0
Utah,0.26,2020,0.0,0.0
Vermont,0.406,2020,0.0,0.0
Virginia,0.286,2020,0.0,0.0
Washington,0.408,2020,0.0,0.0
West Virginia,0.142,2020,0.0,0.0
Wisconsin,0.258,2020,0.0,0.0
Wyoming,0.156,2020,0.0,0.0
Alabama,0.136,2011,0.0,1.0
Alaska,0.233,2011,0.0,0.0
Arizona,0.344,2011,1.0,0.0
Arkansas,0.222,2011,0.0,0.0
California,0.283,2011,0.0,0.0
Colorado,0.41,2011,0.0,0.0
Connecticut,0.299,2011,0.0,1.0
Delaware,0.258,2011,0.0,0.0
Florida,0.256,2011,0.0,1.0
Georgia,0.237,2011,0.0,0.0
Hawaii,0.342,2011,0.0,0.0
Idaho,0.276,2011,0.0,0.0
Illinois,0.311,2011,0.0,1.0
Indiana,0.213,2011,0.0,1.0
Iowa,0.213,2011,0.0,1.0
Kansas,0.273,2011,0.0,0.0
Kentucky,0.188,2011,0.0,0.0
Louisiana,0.16,2011,0.0,0.0
Maine,0.29,2011,0.0,0.0
Maryland,0.309,2011,0.0,0.0
Massachusetts,0.245,2011,0.0,0.0
Michigan,0.209,2011,0.0,0.0
Minnesota,0.313,2011,0.0,1.0
Mississippi,0.149,2011,0.0,0.0
Missouri,0.239,2011,0.0,0.0
Montana,0.24,2011,0.0,0.0
Nebraska,0.224,2011,0.0,0.0
Nevada,0.286,2011,0.0,0.0
New Hampshire,0.248,2011,0.0,0.0
New Jersey,0.283,2011,0.0,1.0
New Mexico,0.268,2011,1.0,0.0
New York,0.212,2011,0.0,0.0
North Carolina,0.224,2011,1.0,0.0
North Dakota,0.149,2011,0.0,0.0
Ohio,0.227,2011,0.0,1.0
Oklahoma,0.128,2011,1.0,0.0
Oregon,0.278,2011,0.0,0.0
Pennsylvania,0.174,2011,0.0,0.0
Rhode Island,0.257,2011,0.0,1.0
South Carolina,0.094,2011,1.0,0.0
South Dakota,0.2,2011,0.0,0.0
Tennessee,0.182,2011,0.0,0.0
Texas,0.21,2011,0.0,0.0
Utah,0.173,2011,0.0,0.0
Vermont,0.383,2011,0.0,0.0
Virginia,0.193,2011,0.0,0.0
Washington,0.32,2011,1.0,0.0
West Virginia,0.179,2011,0.0,0.0
Wisconsin,0.258,2011,0.0,1.0
Wyoming,0.144,2011,0.0,0.0
Alabama,0.136,2012,0.0,1.0
Alaska,0.25,2012,0.0,0.0
Arizona,0.333,2012,1.0,0.0
Arkansas,0.222,2012,0.0,0.0
California,0.283,2012,0.0,0.0
Colorado,0.4,2012,0.0,0.0
Connecticut,0.299,2012,0.0,1.0
Delaware,0.258,2012,0.0,0.0
Florida,0.256,2012,0.0,1.0
Georgia,0.237,2012,0.0,0.0
Hawaii,0.355,2012,0.0,0.0
Idaho,0.276,2012,0.0,0.0
Illinois,0.311,2012,0.0,1.0
Indiana,0.213,2012,0.0,1.0
Iowa,0.213,2012,0.0,1.0
Kansas,0.273,2012,0.0,0.0
Kentucky,0.188,2012,0.0,0.0
Louisiana,0.111,2012,0.0,0.0
Maine,0.29,2012,0.0,0.0
Maryland,0.309,2012,0.0,0.0
Massachusetts,0.245,2012,0.0,0.0
Michigan,0.209,2012,0.0,0.0
Minnesota,0.328,2012,0.0,1.0
Mississippi,0.161,2012,0.0,0.0
Missouri,0.239,2012,0.0,0.0
Montana,0.24,2012,0.0,0.0
Nebraska,0.224,2012,0.0,0.0
Nevada,0.254,2012,0.0,0.0
New Hampshire,0.245,2012,0.0,0.0
New Jersey,0.292,2012,0.0,1.0
New Mexico,0.277,2012,1.0,0.0
New York,0.222,2012,0.0,0.0
North Carolina,0.247,2012,1.0,0.0
North Dakota,0.156,2012,0.0,0.0
Ohio,0.235,2012,0.0,1.0
Oklahoma,0.128,2012,1.0,0.0
Oregon,0.289,2012,0.0,0.0
Pennsylvania,0.17,2012,0.0,0.0
Rhode Island,0.257,2012,0.0,1.0
South Carolina,0.1,2012,1.0,0.0
South Dakota,0.2,2012,0.0,0.0
Tennessee,0.182,2012,0.0,0.0
Texas,0.21,2012,0.0,0.0
Utah,0.163,2012,0.0,0.0
Vermont,0.389,2012,0.0,0.0
Virginia,0.171,2012,0.0,0.0
Washington,0.32,2012,1.0,0.0
West Virginia,0.179,2012,0.0,0.0
Wisconsin,0.242,2012,0.0,1.0
Wyoming,0.156,2012,0.0,0.0
Alabama,0.136,2013,0.0,1.0
Alaska,0.283,2013,0.0,0.0
Arizona,0.356,2013,1.0,0.0
Arkansas,0.17,2013,0.0,0.0
California,0.267,2013,0.0,0.0
Colorado,0.41,2013,0.0,0.0
Connecticut,0.294,2013,0.0,1.0
Delaware,0.258,2013,0.0,0.0
Florida,0.256,2013,0.0,0.0
Georgia,0.225,2013,0.0,0.0
Hawaii,0.303,2013,0.0,0.0
Idaho,0.257,2013,0.0,0.0
Illinois,0.311,2013,0.0,1.0
Indiana,0.207,2013,0.0,1.0
Iowa,0.233,2013,0.0,1.0
Kansas,0.236,2013,0.0,0.0
Kentucky,0.174,2013,0.0,0.0
Louisiana,0.118,2013,0.0,0.0
Maine,0.296,2013,0.0,0.0
Maryland,0.303,2013,0.0,0.0
Massachusetts,0.255,2013,0.0,0.0
Michigan,0.189,2013,0.0,0.0
Minnesota,0.338,2013,0.0,1.0
Mississippi,0.178,2013,0.0,0.0
Missouri,0.218,2013,0.0,0.0
Montana,0.273,2013,0.0,0.0
Nebraska,0.204,2013,0.0,0.0
Nevada,0.286,2013,0.0,0.0
New Hampshire,0.335,2013,1.0,0.0
New Jersey,0.292,2013,0.0,1.0
New Mexico,0.277,2013,1.0,0.0
New York,0.221,2013,0.0,0.0
North Carolina,0.218,2013,0.0,0.0
North Dakota,0.17,2013,0.0,0.0
Ohio,0.235,2013,0.0,1.0
Oklahoma,0.134,2013,1.0,0.0
Oregon,0.278,2013,0.0,0.0
Pennsylvania,0.178,2013,0.0,0.0
Rhode Island,0.265,2013,0.0,1.0
South Carolina,0.129,2013,1.0,0.0
South Dakota,0.229,2013,0.0,0.0
Tennessee,0.167,2013,0.0,0.0
Texas,0.21,2013,0.0,0.0
Utah,0.163,2013,0.0,0.0
Vermont,0.411,2013,0.0,0.0
Virginia,0.179,2013,0.0,0.0
Washington,0.32,2013,0.0,0.0
West Virginia,0.164,2013,0.0,0.0
Wisconsin,0.258,2013,0.0,1.0
Wyoming,0.167,2013,0.0,0.0
Alabama,0.143,2014,0.0,1.0
Alaska,0.267,2014,0.0,0.0
Arizona,0.356,2014,1.0,0.0
Arkansas,0.17,2014,0.0,0.0
California,0.267,2014,0.0,0.0
Colorado,0.41,2014,0.0,0.0
Connecticut,0.294,2014,0.0,1.0
Delaware,0.258,2014,0.0,0.0
Florida,0.256,2014,0.0,0.0
Georgia,0.225,2014,0.0,0.0
Hawaii,0.303,2014,0.0,0.0
Idaho,0.267,2014,0.0,0.0
Illinois,0.322,2014,0.0,1.0
Indiana,0.207,2014,0.0,1.0
Iowa,0.233,2014,0.0,1.0
Kansas,0.255,2014,0.0,0.0
Kentucky,0.181,2014,0.0,1.0
Louisiana,0.125,2014,0.0,0.0
Maine,0.296,2014,0.0,0.0
Maryland,0.303,2014,0.0,0.0
Massachusetts,0.25,2014,0.0,0.0
Michigan,0.189,2014,0.0,0.0
Minnesota,0.338,2014,0.0,1.0
Mississippi,0.172,2014,0.0,0.0
Missouri,0.223,2014,0.0,0.0
Montana,0.273,2014,0.0,1.0
Nebraska,0.204,2014,0.0,0.0
Nevada,0.27,2014,0.0,0.0
New Hampshire,0.328,2014,1.0,0.0
New Jersey,0.308,2014,0.0,1.0
New Mexico,0.286,2014,1.0,0.0
New York,0.207,2014,0.0,0.0
North Carolina,0.218,2014,0.0,0.0
North Dakota,0.177,2014,0.0,0.0
Ohio,0.235,2014,0.0,1.0
Oklahoma,0.134,2014,1.0,0.0
Oregon,0.311,2014,0.0,0.0
Pennsylvania,0.178,2014,0.0,0.0
Rhode Island,0.265,2014,0.0,1.0
South Carolina,0.129,2014,1.0,0.0
South Dakota,0.219,2014,0.0,0.0
Tennessee,0.167,2014,0.0,0.0
Texas,0.215,2014,0.0,0.0
Utah,0.163,2014,0.0,0.0
Vermont,0.394,2014,0.0,0.0
Virginia,0.171,2014,0.0,0.0
Washington,0.327,2014,0.0,0.0
West Virginia,0.164,2014,0.0,0.0
Wisconsin,0.258,2014,0.0,1.0
Wyoming,0.156,2014,0.0,0.0
