state,year,life_exp_m_f,sex_ratio
Georgia,2015,0.9407270455627103,95.0
Georgia,2016,0.938023718197286,94.8
Georgia,2017,0.9392139098281665,94.6
Georgia,2018,0.9402680145030723,94.8
Georgia,2019,0.9399141865417366,94.9
Hawaii,2011,0.924505545543129,100.3
Hawaii,2012,0.9274296027656274,101.5
Hawaii,2013,0.9329270860573182,102.6
Hawaii,2014,0.9291040278330321,102.1
Hawaii,2015,0.9336405929940346,102.5
Hawaii,2016,0.9303121486691435,101.1
Hawaii,2017,0.9242203516645561,100.7
Hawaii,2018,0.9349849642105446,100.1
Hawaii,2019,0.9266638202860904,100.0
Idaho,2011,0.9515614329369508,100.6
Idaho,2012,0.9520620296422304,100.2
Idaho,2013,0.9494370083601438,101.2
Idaho,2014,0.9524044115087079,100.0
Idaho,2015,0.9480202634706808,99.8
Idaho,2016,0.9512777743884393,99.9
Idaho,2017,0.9485076674704523,101.0
Idaho,2018,0.9450752422074442,101.2
Idaho,2019,0.9520491726392512,101.0
Illinois,2011,0.9410822949329232,96.2
Illinois,2012,0.939906585507229,96.3
Illinois,2013,0.9416037134852024,96.5
Illinois,2014,0.941223522532886,96.4
Illinois,2015,0.9421819811720382,96.3
Illinois,2016,0.9388931883917697,96.6
Illinois,2017,0.939808662144307,96.7
Illinois,2018,0.9388252274251421,96.8
Illinois,2019,0.9381393799063551,96.3
Indiana,2011,0.9390381892507109,96.9
Indiana,2012,0.9377939920094295,96.9
Indiana,2013,0.9373481728268738,96.6
Indiana,2014,0.9394809889807745,96.8
Indiana,2015,0.9403084101027125,96.6
Indiana,2016,0.9335400748116507,97.1
Indiana,2017,0.9348881049188515,97.2
Indiana,2018,0.9384132715718578,97.1
Indiana,2019,0.9371033840258387,97.3
Iowa,2011,0.9453266178718386,97.6
Iowa,2012,0.9442750376622872,98.3
Iowa,2013,0.9410842993999559,97.9
Iowa,2014,0.9438758186124753,98.9
Iowa,2015,0.9447380788384899,98.4
Iowa,2016,0.9419360329358892,98.6
Iowa,2017,0.942144567696595,98.7
Iowa,2018,0.9414739519744691,98.3
Iowa,2019,0.9397000187455634,99.1
Kansas,2011,0.9448282455975932,98.3
Kansas,2012,0.9433726791772575,98.9
Kansas,2013,0.9464342272399258,99.1
Kansas,2014,0.942420998310614,99.0
Kansas,2015,0.9459618076441991,99.1
Kansas,2016,0.9450778756086147,99.3
Kansas,2017,0.9411898244659677,99.5
Kansas,2018,0.9434185516893047,99.2
Kansas,2019,0.9442362273741194,98.6
Kentucky,2011,0.9345041473073613,96.3
Kentucky,2012,0.9356874757052599,96.8
Kentucky,2013,0.9367477444014984,96.9
Kentucky,2014,0.9343156891170805,97.1
Kentucky,2015,0.9319015488133672,96.7
Kentucky,2016,0.9352167825133127,96.6
Kentucky,2017,0.9329848697752842,97.1
Kentucky,2018,0.9338925250397736,96.9
Kentucky,2019,0.9365628768069253,96.9
Louisiana,2011,0.9323636398079946,95.6
Louisiana,2012,0.9318873079984871,95.6
Louisiana,2013,0.9293303639841433,95.2
Louisiana,2014,0.9314086866320521,95.6
Louisiana,2015,0.927213734234441,95.9
Louisiana,2016,0.9297115564578131,95.9
Louisiana,2017,0.9286003704130901,95.6
Louisiana,2018,0.9288986719894523,95.5
Louisiana,2019,0.9296521701283074,95.3
Maine,2011,0.9423841426903099,96.2
Maine,2012,0.9411997493992,95.9
Maine,2013,0.9408356014724362,95.8
Maine,2014,0.9406363938461364,94.9
Maine,2015,0.9433848767315002,96.0
Maine,2016,0.9350853908883618,95.6
Maine,2017,0.9397433345607901,96.1
Maine,2018,0.9408190555577202,96.1
Maine,2019,0.935958288492405,95.4
Maryland,2011,0.9416908001285107,93.8
Maryland,2012,0.9422499443368907,93.9
Maryland,2013,0.9418817904002676,94.2
Maryland,2014,0.9400746603652457,94.0
Maryland,2015,0.9363782467943501,94.1
Maryland,2016,0.9341766141069962,94.2
Maryland,2017,0.9336136296016536,94.2
Maryland,2018,0.9341824915773173,94.2
Maryland,2019,0.9340532863751753,93.9
Massachusetts,2011,0.9433961124535163,93.8
Massachusetts,2012,0.9459202674242899,94.0
Massachusetts,2013,0.945631164534562,94.2
Massachusetts,2014,0.9404630244841858,94.1
Massachusetts,2015,0.9415970817659594,94.3
Massachusetts,2016,0.9374759203579582,94.3
Massachusetts,2017,0.9368279342137987,94.5
Massachusetts,2018,0.9396760089277922,94.4
Massachusetts,2019,0.9400145503657659,94.3
Michigan,2011,0.9405438244772989,96.4
Michigan,2012,0.9411203788581184,96.4
Michigan,2013,0.9410565618434775,96.4
Michigan,2014,0.9409982412301512,96.4
Michigan,2015,0.9414241972331537,96.7
Michigan,2016,0.9392014531860542,96.8
Michigan,2017,0.9380748977346844,97.1
Michigan,2018,0.9386811648735058,97.2
Michigan,2019,0.9394253717924442,96.9
Minnesota,2011,0.948270518414771,98.8
Minnesota,2012,0.9489029492360348,98.6
Minnesota,2013,0.9477019214461702,98.6
Minnesota,2014,0.9511685156346328,98.9
Minnesota,2015,0.9509451551866002,98.9
Minnesota,2016,0.9474343536839037,99.1
Minnesota,2017,0.9485237917041507,99.5
Minnesota,2018,0.9495448654686724,99.2
Minnesota,2019,0.9472658771043997,98.9
Mississippi,2011,0.9275080860426073,94.4
Mississippi,2012,0.9302141971640795,93.5
Mississippi,2013,0.9279815085013384,94.2
Mississippi,2014,0.9248935938538861,94.9
Mississippi,2015,0.9244659181440393,93.8
Mississippi,2016,0.9227296181861437,93.1
Mississippi,2017,0.9259825038497727,94.1
Mississippi,2018,0.924740588951597,94.0
Mississippi,2019,0.9199508629406986,93.1
Missouri,2011,0.9381697026795656,96.1
Missouri,2012,0.9366916974078011,96.3
Missouri,2013,0.9394633358065786,96.0
Missouri,2014,0.9385793751794677,96.0
Missouri,2015,0.9364696762994685,96.2
Missouri,2016,0.9351563108079463,96.7
Missouri,2017,0.9327074079401849,96.5
Missouri,2018,0.9327813924508884,96.2
Missouri,2019,0.9308295673311727,96.1
Montana,2011,0.9421292346452402,100.5
Montana,2012,0.9443841405001406,100.4
Montana,2013,0.946914701689338,99.8
Montana,2014,0.952399040292515,100.6
Montana,2015,0.9396268151937539,101.0
Montana,2016,0.9442767410201958,101.8
Montana,2017,0.948568398510975,100.4
Montana,2018,0.9471563816356041,101.4
Montana,2019,0.9435752245330086,101.0
Nebraska,2011,0.9471386064272462,98.1
Nebraska,2012,0.9460229617329989,99.0
Nebraska,2013,0.9492601819102439,98.1
Nebraska,2014,0.9420212366081763,99.0
Nebraska,2015,0.9456318755058415,98.8
Nebraska,2016,0.949429021823662,99.3
Nebraska,2017,0.9432377412566815,99.8
Nebraska,2018,0.9453636569208147,99.3
Nebraska,2019,0.9472122778276147,99.9
Nevada,2011,0.943709429581971,101.6
Nevada,2012,0.944857012268318,101.8
Nevada,2013,0.9462466925974046,101.2
Nevada,2014,0.9390212247811534,101.0
Nevada,2015,0.9431060471780308,100.3
Nevada,2016,0.9392086365233018,100.4
Nevada,2017,0.9355714720701983,101.0
Nevada,2018,0.9353861895020394,100.7
Nevada,2019,0.9331860253156083,100.6
New Hampshire,2011,0.9488893202405745,97.6
New Hampshire,2012,0.946430569249339,96.4
New Hampshire,2013,0.9511586773441941,97.3
New Hampshire,2014,0.947066705057831,97.4
New Hampshire,2015,0.9435148543176037,97.7
New Hampshire,2016,0.9356174754772068,99.2
New Hampshire,2017,0.937135261550875,98.3
New Hampshire,2018,0.9399151829731659,97.4
New Hampshire,2019,0.9420570974528766,98.0
New Jersey,2011,0.9447792167824873,95.0
New Jersey,2012,0.9426601642364625,95.1
New Jersey,2013,0.9427123912982367,95.3
New Jersey,2014,0.9438226890868351,95.4
New Jersey,2015,0.9437115422500357,95.5
New Jersey,2016,0.9427896162683693,95.5
New Jersey,2017,0.9407627247019444,95.4
New Jersey,2018,0.9392106359441227,95.4
New Jersey,2019,0.9419560092999455,95.7
New Mexico,2011,0.9356784665005564,99.1
New Mexico,2012,0.9276584815624094,98.5
New Mexico,2013,0.9320097799168687,98.4
New Mexico,2014,0.9291499544078998,98.1
New Mexico,2015,0.9268025536697713,98.6
New Mexico,2016,0.9277882704558392,98.0
New Mexico,2017,0.9276728803978356,98.1
New Mexico,2018,0.9223392776386791,98.5
New Mexico,2019,0.9220842342068853,97.8
New York,2011,0.9439404370799799,94.1
New York,2012,0.943728923148492,94.1
New York,2013,0.9442076459350999,94.3
New York,2014,0.9435673551675119,94.1
New York,2015,0.9434581685173805,94.5
New York,2016,0.9405789299728771,94.3
New York,2017,0.9409108205141639,94.4
New York,2018,0.9428244615649657,94.4
New York,2019,0.9408640354078832,94.5
North Carolina,2011,0.9388880506451621,94.4
North Carolina,2012,0.9404326305239182,95.0
North Carolina,2013,0.9400057277233921,94.9
North Carolina,2014,0.9392279795059538,94.9
North Carolina,2015,0.9406807045157948,95.1
North Carolina,2016,0.9389672856774205,94.6
North Carolina,2017,0.9373314126000312,94.8
North Carolina,2018,0.9347137018605597,94.8
North Carolina,2019,0.9354104179570194,94.4
North Dakota,2011,0.9423419328189051,101.2
North Dakota,2012,0.929749372338634,104.5
North Dakota,2013,0.9333834502474809,104.2
North Dakota,2014,0.9452883357646055,103.6
North Dakota,2015,0.9336992252305046,105.3
North Dakota,2016,0.9417493057451303,106.1
North Dakota,2017,0.9348107976031131,105.8
North Dakota,2018,0.9321004672302248,106.1
North Dakota,2019,0.9377703493252849,103.9
Ohio,2011,0.9419074866841852,95.6
Ohio,2012,0.9430883166280659,95.6
Ohio,2013,0.9422254970665417,95.7
Ohio,2014,0.9387782624759002,95.9
Ohio,2015,0.9397220521920318,95.9
Ohio,2016,0.9351738875594626,96.1
Ohio,2017,0.9331885618792716,96.0
Ohio,2018,0.9360826814894785,96.2
Ohio,2019,0.9361925602322555,96.2
Oklahoma,2011,0.9379618985643273,98.1
Oklahoma,2012,0.9400040499396528,98.2
Oklahoma,2013,0.9383910646618217,98.1
Oklahoma,2014,0.9392005978974902,98.1
Oklahoma,2015,0.9367266101462535,98.4
Oklahoma,2016,0.9367757660299509,98.1
Oklahoma,2017,0.9397978064640331,98.3
Oklahoma,2018,0.9362687304115059,97.8
Oklahoma,2019,0.9351833114249439,98.4
Oregon,2011,0.9464197123125329,97.8
Oregon,2012,0.9469618132234027,98.3
Oregon,2013,0.9471498949668842,98.1
Oregon,2014,0.945606279937913,97.9
Oregon,2015,0.9479523036494644,97.8
Oregon,2016,0.9443260708691253,98.0
Oregon,2017,0.9464326373168725,98.3
Oregon,2018,0.9442483332654311,98.5
Oregon,2019,0.9433538885121815,98.2
Pennsylvania,2011,0.9365946227779516,95.3
Pennsylvania,2012,0.93777802762673,95.3
Pennsylvania,2013,0.9389516186059024,95.6
Pennsylvania,2014,0.9381444359713936,95.7
Pennsylvania,2015,0.9380726294786489,95.7
Pennsylvania,2016,0.9338470627474502,96.0
Pennsylvania,2017,0.9337868990040048,96.0
Pennsylvania,2018,0.935169850824616,96.0
Pennsylvania,2019,0.9371265305271023,96.1
Rhode Island,2011,0.9390772042597447,93.6
Rhode Island,2012,0.9389462738431477,93.3
Rhode Island,2013,0.9370435115225088,95.3
Rhode Island,2014,0.9400409214674512,94.1
Rhode Island,2015,0.9406622685535538,94.0
Rhode Island,2016,0.9378874588247422,93.8
Rhode Island,2017,0.9371833806837165,93.9
Rhode Island,2018,0.9424482790803558,95.3
Rhode Island,2019,0.9400269440755081,95.4
South Carolina,2011,0.9340234898861782,94.6
South Carolina,2012,0.9358960784574067,94.6
South Carolina,2013,0.9330319025694647,94.6
South Carolina,2014,0.93452530333191,94.8
South Carolina,2015,0.9328291332666097,95.0
South Carolina,2016,0.9302496965948795,94.1
South Carolina,2017,0.9293240644715408,94.2
South Carolina,2018,0.9297587972617297,94.4
South Carolina,2019,0.9290847895033839,93.3
South Dakota,2011,0.9367680329991561,99.3
South Dakota,2012,0.9450767665146735,100.5
South Dakota,2013,0.9407093331653218,100.8
South Dakota,2014,0.9332534146362372,100.4
South Dakota,2015,0.9360085136712096,101.1
South Dakota,2016,0.9388809048177035,101.4
South Dakota,2017,0.9352614544150168,101.7
South Dakota,2018,0.9335366171674737,101.9
South Dakota,2019,0.9401443287875398,103.3
Tennessee,2011,0.9327020915554987,95.0
Tennessee,2012,0.9348320148416158,95.0
Tennessee,2013,0.9355031206646722,95.6
Tennessee,2014,0.9338086317540883,95.0
Tennessee,2015,0.9364962274758608,95.0
Tennessee,2016,0.9348192045786353,95.4
Tennessee,2017,0.9315607306573458,95.0
Tennessee,2018,0.9333572913532715,95.2
Tennessee,2019,0.9264677202218682,95.1
Texas,2011,0.944106610601891,98.5
Texas,2012,0.9428811043531676,98.7
Texas,2013,0.9434111112228902,98.8
Texas,2014,0.9422237377289688,98.6
Texas,2015,0.9432254791332831,98.4
Texas,2016,0.9418566566409181,98.6
Texas,2017,0.9410435018200722,98.7
Texas,2018,0.9396129401963004,98.6
Texas,2019,0.9392644633536162,98.5
Utah,2011,0.9564332170451674,101.3
Utah,2012,0.9565843880424127,101.0
Utah,2013,0.9583345360890112,101.2
Utah,2014,0.9581493807624761,101.1
Utah,2015,0.9572124997689477,101.1
Utah,2016,0.9522625757617735,101.7
Utah,2017,0.9527496621186103,101.6
Utah,2018,0.9534977441786938,101.5
Utah,2019,0.9549493669573851,101.0
Vermont,2011,0.9530196220246322,97.0
Vermont,2012,0.9449896904632554,97.6
Vermont,2013,0.9463751049085979,97.1
Vermont,2014,0.948092347919366,97.0
Vermont,2015,0.9531667871644969,97.2
Vermont,2016,0.9463301443307525,97.2
Vermont,2017,0.9411094371843212,97.5
Vermont,2018,0.9441568791151635,96.8
Vermont,2019,0.9450379497072308,98.2
Virginia,2011,0.9470927522306442,96.6
Virginia,2012,0.9461077241108926,96.3
Virginia,2013,0.9477561630619342,96.7
Virginia,2014,0.9480852439500521,96.7
Virginia,2015,0.9470251183055594,96.9
Virginia,2016,0.9447297024262116,96.7
Virginia,2017,0.9439703982486808,96.7
Virginia,2018,0.9433339462000069,96.9
Virginia,2019,0.9457323049315658,97.0
Washington,2011,0.9493952206528833,99.6
Washington,2012,0.946418261584047,99.6
Washington,2013,0.9493506558156642,99.4
Washington,2014,0.9484365542533587,99.9
Washington,2015,0.9492305936310346,100.0
Washington,2016,0.9473939921162335,99.8
Washington,2017,0.9456150809201783,99.8
Washington,2018,0.9484794783414449,100.0
Washington,2019,0.9489889267748284,100.0
West Virginia,2011,0.9322343859689681,97.2
West Virginia,2012,0.9358886607181293,96.6
West Virginia,2013,0.9361816097911347,97.8
West Virginia,2014,0.9320287781515673,97.8
West Virginia,2015,0.9369969759699363,97.1
West Virginia,2016,0.9315322171330505,96.9
West Virginia,2017,0.9324541696870143,97.7
West Virginia,2018,0.9313020709505184,98.2
West Virginia,2019,0.9332342366332882,97.7
Wisconsin,2011,0.946223965180776,98.6
Wisconsin,2012,0.9465605976362333,98.6
Wisconsin,2013,0.9457389886998641,98.9
Wisconsin,2014,0.9478833165712233,98.6
Wisconsin,2015,0.9441057268996347,98.8
Wisconsin,2016,0.9458516041690376,98.9
Wisconsin,2017,0.9409077873860224,98.8
Wisconsin,2018,0.9442995335253874,98.9
Wisconsin,2019,0.9449079613093436,98.7
Wyoming,2011,0.9476039770476893,103.8
Wyoming,2012,0.9508661961412673,103.2
Wyoming,2013,0.9453578219974789,104.3
Wyoming,2014,0.9452536524794766,103.6
Wyoming,2015,0.947130051942579,101.4
Wyoming,2016,0.9457916946500503,103.8
Wyoming,2017,0.9556319629124528,104.3
Wyoming,2018,0.9464012156937519,102.6
Wyoming,2019,0.9437146281952025,104.7
Alabama,2020,0.9175392670157066,93.6
Alaska,2020,0.938131313131313,109.2
Arizona,2020,0.9232704402515723,98.8
Arkansas,2020,0.9281984334203656,96.4
California,2020,0.9292682926829269,98.9
Colorado,2020,0.9369592088998763,101.4
Connecticut,2020,0.9298892988929889,95.2
Delaware,2020,0.9295597484276731,93.6
Florida,2020,0.9267080745341614,95.7
Georgia,2020,0.929757343550447,94.7
Hawaii,2020,0.9260143198090692,100.6
Idaho,2020,0.9418316831683168,100.6
Illinois,2020,0.924812030075188,96.6
Indiana,2020,0.9281129653401796,97.2
Iowa,2020,0.9350811485642948,98.7
Kansas,2020,0.9318181818181818,99.4
Kentucky,2020,0.922875816993464,97.0
Louisiana,2020,0.9149214659685864,95.4
Maine,2020,0.9281288723667906,96.0
Maryland,2020,0.9259723964868255,94.0
Massachusetts,2020,0.9374233128834356,94.3
Michigan,2020,0.9314720812182742,97.0
Minnesota,2020,0.9434889434889434,99.2
Mississippi,2020,0.9122340425531914,93.9
Missouri,2020,0.9231754161331626,96.3
Montana,2020,0.9321608040201006,101.2
Nebraska,2020,0.9364881693648818,99.5
Nevada,2020,0.928030303030303,100.7
New Hampshire,2020,0.9386503067484663,98.3
New Jersey,2020,0.9267080745341614,95.5
New Mexico,2020,0.916452442159383,98.0
New York,2020,0.9268897149938041,94.4
North Carolina,2020,0.9278481012658227,94.7
North Dakota,2020,0.9275,104.9
Ohio,2020,0.9282970550576185,96.1
Oklahoma,2020,0.929778933680104,98.2
Oregon,2020,0.9384993849938499,98.3
Pennsylvania,2020,0.9296482412060302,96.1
Rhode Island,2020,0.9332509270704573,94.7
South Carolina,2020,0.9192307692307693,94.1
South Dakota,2020,0.9345088161209067,101.5
Tennessee,2020,0.9181818181818182,95.3
Texas,2020,0.9293820933165197,98.7
Utah,2020,0.9516129032258066,101.4
Vermont,2020,0.9348894348894348,97.6
Virginia,2020,0.9375780274656679,96.8
Washington,2020,0.9424019607843138,100.1
West Virginia,2020,0.9172141918528253,97.8
Wisconsin,2020,0.9364881693648818,99.1
Wyoming,2020,0.9378960709759189,103.9
