state,education,year
Illinois,1.0535671935958006,2020
Indiana,1.0293241754400018,2020
Iowa,1.003646574726687,2020
Kansas,1.0124085324585361,2020
Kentucky,1.0160593856641114,2020
Louisiana,1.0873503139344969,2020
Maine,1.0805748619481774,2020
Maryland,1.0834602160146767,2020
Massachusetts,1.0602382764846812,2020
Michigan,1.0314039306970562,2020
Minnesota,1.0176497562311522,2020
Mississippi,1.1004774431719087,2020
Missouri,1.0349017475819333,2020
Montana,0.9761231404330556,2020
Nebraska,1.0306912396363999,2020
Nevada,0.9811388242842248,2020
New Hampshire,1.0126792007340437,2020
New Jersey,1.0771151653206514,2020
New Mexico,1.022619325517248,2020
New York,1.0997920686452978,2020
North Carolina,1.071705693930524,2020
North Dakota,0.9869595871991814,2020
Ohio,1.0402627026242826,2020
Oklahoma,1.0154906443845655,2020
Oregon,1.0276944352251356,2020
Pennsylvania,1.0540767643630105,2020
Rhode Island,1.0503316302243662,2020
South Carolina,1.074583863569069,2020
South Dakota,0.9876576096608063,2020
Tennessee,1.0554748102559846,2020
Texas,1.024669285865618,2020
Utah,0.9537770534361225,2020
Vermont,1.0450054137664346,2020
Virginia,1.0315907494609908,2020
Washington,0.9852924986684996,2020
West Virginia,1.0067875836202311,2020
Wisconsin,1.0328177068490547,2020
Wyoming,0.9139167750527653,2020
Alabama,1.0690549805658986,2012
Alaska,0.9008637236084452,2012
Arizona,1.00117968332238,2012
Arkansas,1.0271551493416122,2012
California,1.0054570621511,2012
Colorado,0.9797647586925383,2012
Connecticut,1.0376872195298126,2012
Delaware,1.0667630706325264,2012
Florida,1.0453169129745024,2012
Georgia,1.060414001837606,2012
Hawaii,0.9976282908268203,2012
Idaho,0.9839668183423029,2012
Illinois,1.0590645998170862,2012
Indiana,1.041280118303723,2012
Iowa,0.9994758092862753,2012
Kansas,0.9990480080750521,2012
Kentucky,1.0188218779521796,2012
Louisiana,1.062672186163029,2012
Maine,1.0495579346656492,2012
Maryland,1.0774504260042885,2012
Massachusetts,1.0626832946430602,2012
Michigan,1.0437608844925215,2012
Minnesota,1.022170072525246,2012
Mississippi,1.1121152107544492,2012
Missouri,1.053858201641161,2012
Montana,0.9616409965724003,2012
Nebraska,1.0259818437526151,2012
Nevada,0.9945312185074776,2012
New Hampshire,1.020023311569551,2012
New Jersey,1.0746173630811107,2012
New Mexico,1.0086529520706375,2012
New York,1.0982560435330988,2012
North Carolina,1.0556692640701768,2012
North Dakota,0.9642348949211909,2012
Ohio,1.0399464368550393,2012
Oklahoma,1.0234954766655056,2012
Oregon,1.0183110571386276,2012
Pennsylvania,1.058126877809468,2012
Rhode Island,1.0516548313743632,2012
South Carolina,1.0760855681195753,2012
South Dakota,0.973569817856681,2012
Tennessee,1.0476996093515325,2012
Texas,1.0191513119740088,2012
Utah,0.950095296002245,2012
Vermont,1.0223509612272639,2012
Virginia,1.028181548990836,2012
Washington,0.9992047061110834,2012
West Virginia,1.0038619844950936,2012
Wisconsin,1.017870668737884,2012
Wyoming,0.8850968582125998,2012
Alabama,1.0602050683508213,2013
Alaska,0.8691589980367455,2013
Arizona,1.0186800019172086,2013
Arkansas,0.9961933186634686,2013
California,1.008168084022146,2013
Colorado,1.0019247289420674,2013
Connecticut,1.046962679308068,2013
Delaware,1.0852354318481632,2013
Florida,1.04843619724437,2013
Georgia,1.0508993767772727,2013
Hawaii,0.9995492638512828,2013
Idaho,0.9786240235625561,2013
Illinois,1.050704071307429,2013
Indiana,1.0471766612259115,2013
Iowa,1.0170687241939684,2013
Kansas,1.0018115575346624,2013
Kentucky,1.0131232291097083,2013
Louisiana,1.0942679189981348,2013
Maine,1.079962044368824,2013
Maryland,1.0861045807374312,2013
Massachusetts,1.0642491677114512,2013
Michigan,1.0394676640759717,2013
Minnesota,1.013133137909878,2013
Mississippi,1.0536188991558035,2013
Missouri,1.0171355451291657,2013
Montana,1.0008066992707623,2013
Nebraska,1.0220187610351066,2013
Nevada,0.9798570427260086,2013
New Hampshire,1.0136787261043225,2013
New Jersey,1.0679378438352476,2013
New Mexico,0.9843890521014449,2013
New York,1.101155752373328,2013
North Carolina,1.0682268881319346,2013
North Dakota,0.9650117054938234,2013
Ohio,1.0479889005534233,2013
Oklahoma,1.0347811585554927,2013
Oregon,1.0198074055666004,2013
Pennsylvania,1.0617911797687078,2013
Rhode Island,1.0323464700660052,2013
South Carolina,1.0579109121023762,2013
South Dakota,0.9641523233157845,2013
Tennessee,1.0603909914462795,2013
Texas,1.0120031777375667,2013
Utah,0.9501554598096286,2013
Vermont,1.057068313652372,2013
Virginia,1.0199735112722221,2013
Washington,0.9953699940342432,2013
West Virginia,0.9928521284064076,2013
Wisconsin,1.023603739524221,2013
Wyoming,0.8798037875437257,2013
Alabama,1.0910451615211008,2011
Alaska,0.9081869001446785,2011
Arizona,0.9942823875883252,2011
Arkansas,1.0075384081897267,2011
California,1.0083865859282612,2011
Colorado,0.9930609188882586,2011
Connecticut,1.0445622875540566,2011
Delaware,1.0801414199719634,2011
Florida,1.048231509636214,2011
Georgia,1.0589256460405783,2011
Hawaii,0.9946914355381482,2011
Idaho,0.9946604298133357,2011
Illinois,1.057216913280978,2011
Indiana,1.0310755640726497,2011
Iowa,1.012944888846328,2011
Kansas,1.016240262009332,2011
Kentucky,0.9949863842288573,2011
Louisiana,1.082757656875622,2011
Maine,1.0441216993824258,2011
Maryland,1.092557582399279,2011
Massachusetts,1.0553549137866955,2011
Michigan,1.0489245334241954,2011
Minnesota,1.0117681251274815,2011
Mississippi,1.0772141214819988,2011
Missouri,1.0308871483863102,2011
Montana,0.9613932317788091,2011
Nebraska,1.0427259529817674,2011
Nevada,0.9856410790502476,2011
New Hampshire,1.026468021322363,2011
New Jersey,1.073249068010026,2011
New Mexico,0.9991448531007472,2011
New York,1.0987191212453493,2011
North Carolina,1.0615435599998064,2011
North Dakota,0.9648530130679372,2011
Ohio,1.045758035809683,2011
Oklahoma,1.038138704502896,2011
Oregon,1.0254896141289476,2011
Pennsylvania,1.0606940852154179,2011
Rhode Island,1.0836001406733136,2011
South Carolina,1.0604188593480681,2011
South Dakota,0.9692897603485838,2011
Tennessee,1.0619129718741154,2011
Texas,1.0269164117891791,2011
Utah,0.9408531327840582,2011
Vermont,1.039630005669906,2011
Virginia,1.0281699494125098,2011
Washington,0.9768762172263562,2011
West Virginia,1.0265043762377177,2011
Wisconsin,1.0180909153893622,2011
Wyoming,0.9379797178056051,2011
Alabama,1.068706391466916,2014
Alaska,0.9182799964171924,2014
Arizona,1.0004014075817613,2014
Arkansas,1.0216747191001962,2014
California,0.997592696281195,2014
Colorado,1.0223527145883713,2014
Connecticut,1.0418631145890274,2014
Delaware,1.0907400592667196,2014
Florida,1.0404634396559027,2014
Georgia,1.0637359068913856,2014
Hawaii,0.9742762907833593,2014
Idaho,0.9648448637449392,2014
Illinois,1.0538706559393938,2014
Indiana,1.0304794623796392,2014
Iowa,1.0120783387049737,2014
Kansas,1.0015906469295695,2014
Kentucky,1.0164458187549665,2014
Louisiana,1.0787151819213834,2014
Maine,1.0745517591339648,2014
Maryland,1.0813233874815054,2014
Massachusetts,1.0591735769995951,2014
Michigan,1.046990036440615,2014
Minnesota,1.0059451354415563,2014
Mississippi,1.087953648551895,2014
Missouri,1.0380737345197517,2014
Montana,0.9834734268056532,2014
Nebraska,1.008733989864388,2014
Nevada,0.9729475638705432,2014
New Hampshire,1.0114233336554979,2014
New Jersey,1.0626872974419421,2014
New Mexico,1.015781332404723,2014
New York,1.0955668663365765,2014
North Carolina,1.0645741156731598,2014
North Dakota,0.9686242429839954,2014
Ohio,1.0428623844311171,2014
Oklahoma,1.0191249147756818,2014
Oregon,1.0392196926917705,2014
Pennsylvania,1.0523698087061129,2014
Rhode Island,1.0440621227557982,2014
South Carolina,1.0765214946072448,2014
South Dakota,0.9964434701888987,2014
Tennessee,1.0546830604100532,2014
Texas,1.0187306223692092,2014
Utah,0.9413125930014433,2014
Vermont,1.0046538391011008,2014
Virginia,1.0260969346694566,2014
Washington,0.9681892197206492,2014
West Virginia,1.0042895266016425,2014
Wisconsin,1.0238575888351047,2014
Wyoming,0.9087733969550139,2014
Alabama,1.0625722852527233,2015
Alaska,0.8734160816296315,2015
Arizona,1.0086086325432826,2015
Arkansas,1.036184473522906,2015
California,1.0096672722038835,2015
Colorado,1.0004156929805756,2015
Connecticut,1.0532994454499853,2015
Delaware,1.0823006556023766,2015
Florida,1.0574783958370386,2015
Georgia,1.0747061813514327,2015
Hawaii,0.9617033420585067,2015
Idaho,0.9459994763510912,2015
Illinois,1.0535688461861061,2015
Indiana,1.0303098933133217,2015
Iowa,1.009743734667372,2015
Kansas,1.0037022038730747,2015
Kentucky,1.0239536632289672,2015
Louisiana,1.077734472354348,2015
Maine,1.070163639724866,2015
Maryland,1.082403498520182,2015
Massachusetts,1.0517059274809841,2015
Michigan,1.0349371905946547,2015
Minnesota,1.0191312038021367,2015
Mississippi,1.0928811573436619,2015
Missouri,1.0615227482015062,2015
Montana,1.005349268390459,2015
Nebraska,1.0312217182768721,2015
Nevada,0.9844133689239651,2015
New Hampshire,1.0209817031448007,2015
New Jersey,1.071517681864943,2015
New Mexico,1.0496488703337385,2015
New York,1.0936761626438205,2015
North Carolina,1.066583272016163,2015
North Dakota,0.9853370037961636,2015
Ohio,1.0344005092633923,2015
Oklahoma,1.0109334526593097,2015
Oregon,1.030698524804785,2015
Pennsylvania,1.057764023411198,2015
Rhode Island,1.0805517978380992,2015
South Carolina,1.0589574361204266,2015
South Dakota,0.9902391144313876,2015
Tennessee,1.0641592466999668,2015
Texas,1.0212760795917062,2015
Utah,0.9454134412385644,2015
Vermont,1.0499223200414294,2015
Virginia,1.03618947654375,2015
Washington,0.9798392413457314,2015
West Virginia,0.9979484958352836,2015
Wisconsin,1.0282933769674547,2015
Wyoming,0.904380062054237,2015
Alabama,1.064990330365848,2017
Alaska,0.8576588228834292,2017
Arizona,1.0130765715026038,2017
Arkansas,1.0097333997678994,2017
California,1.0126110906169303,2017
Colorado,0.9910856874073006,2017
Connecticut,1.0612576849686535,2017
Delaware,1.0762626959778074,2017
Florida,1.0486278139522842,2017
Georgia,1.0710496700281416,2017
Hawaii,1.018697898144074,2017
Idaho,0.9658236856265079,2017
Illinois,1.0616642729661343,2017
Indiana,1.0481946845569217,2017
Iowa,1.0108248532303956,2017
Kansas,1.0155344341522352,2017
Kentucky,1.0149610646363842,2017
Louisiana,1.09515292679328,2017
Maine,1.105470694077562,2017
Maryland,1.0703629082406785,2017
Massachusetts,1.0565600741050605,2017
Michigan,1.0283584504416377,2017
Minnesota,1.0155016734487492,2017
Mississippi,1.0867019381013734,2017
Missouri,1.0300877897797904,2017
Montana,0.9709372986288408,2017
Nebraska,1.0130184703297362,2017
Nevada,0.9772418692641435,2017
New Hampshire,1.0076868785603124,2017
New Jersey,1.0784898964157243,2017
New Mexico,1.0047564097591248,2017
New York,1.0973058193385363,2017
North Carolina,1.0685762511190995,2017
North Dakota,0.9466695598189369,2017
Ohio,1.0447276029493977,2017
Oklahoma,1.0272236927533336,2017
Oregon,1.0169587407135239,2017
Pennsylvania,1.0595596078944194,2017
Rhode Island,1.0421897908293716,2017
South Carolina,1.0855523078098732,2017
South Dakota,0.9581289224494528,2017
Tennessee,1.0464951493601464,2017
Texas,1.0197893136577167,2017
Utah,0.9610823141202482,2017
Vermont,1.042653820614656,2017
Virginia,1.0257848641433651,2017
Washington,0.9882774793091118,2017
West Virginia,0.9824383973165742,2017
Wisconsin,1.0286253008805497,2017
Wyoming,0.9210882120778724,2017
Alabama,1.0850012198350367,2016
Alaska,0.935639155804931,2016
Arizona,1.0064089016710585,2016
Arkansas,1.0378398975585106,2016
California,1.0051213250364215,2016
Colorado,0.9832033079818914,2016
Connecticut,1.0396272756333322,2016
Delaware,1.0891395840887081,2016
Florida,1.0594371688797024,2016
Georgia,1.082980439124797,2016
Hawaii,0.9897138864039566,2016
Idaho,0.9528596974586292,2016
Illinois,1.0534038989441767,2016
Indiana,1.0406869940744063,2016
Iowa,1.0042612989766715,2016
Kansas,1.001998994828229,2016
Kentucky,1.0079827140577298,2016
Louisiana,1.0850720333628208,2016
Maine,1.0755292355433927,2016
Maryland,1.0939567869526596,2016
Massachusetts,1.0684766292803076,2016
Michigan,1.0407391350277022,2016
Minnesota,1.0086187385136298,2016
Mississippi,1.1191743450029177,2016
Missouri,1.0253876459210274,2016
Montana,0.9953110651245657,2016
Nebraska,1.0251835957954967,2016
Nevada,0.9877853198146597,2016
New Hampshire,1.0246731118046182,2016
New Jersey,1.0719360137380072,2016
New Mexico,1.0109748034966577,2016
New York,1.1020920000354295,2016
North Carolina,1.0665479627459744,2016
North Dakota,0.9748442859442525,2016
Ohio,1.0374834941233113,2016
Oklahoma,1.0213028546226142,2016
Oregon,1.0044022013310268,2016
Pennsylvania,1.0543236158744147,2016
Rhode Island,1.055383510614425,2016
South Carolina,1.059521628957326,2016
South Dakota,1.0364122236597533,2016
Tennessee,1.0586577620564144,2016
Texas,1.0191425686923108,2016
Utah,0.9461166625336607,2016
Vermont,1.0617437190501566,2016
Virginia,1.0366939453765973,2016
Washington,0.981606135274366,2016
West Virginia,1.0220230711097802,2016
Wisconsin,1.0343824262087717,2016
Wyoming,0.9057288461841877,2016
